150,1.061346614024583
151,1.1467037777989841
152,0.8822461598773721
153,0.9308893438031378
154,1.0006032227556603
155,1.0852320369504171
156,0.7871080474950034
157,0.9602317652170891
158,0.9213125135193784
159,1.1437117153043967
160,0.8431569026838355
161,1.2212603700920295
162,1.0429702523325286
163,1.0434269628475703
164,0.9886392293440537
165,1.0612825956319272
166,1.1063954964636815
167,0.8411902470180738
168,1.0507126855003022
169,1.1070616211050217
170,1.0499019754344523
171,0.9621206311089119
172,0.8813762621281716
173,1.150510310057681
174,1.055106561757849
175,1.1942681308456669
176,1.0565586189807807
177,0.967784529772866
178,0.9380327186472135
179,1.1715537452117828
180,0.8456536198923121
181,1.0550477225881167
182,0.7951788600747643
183,1.161472051901635
184,1.1126612510824307
185,0.9973443585073142
186,0.8987233298874373
187,1.1594585975133884
188,0.9755444285662962
189,0.992434617312117
190,1.0102913812409604
191,1.0021573648599293
192,1.031255107968723
193,1.0170899905137352
194,1.1099799120830194
195,0.9903241743463712
196,0.9761914466048973
197,1.0562859932206707
198,0.9848423461035283
199,1.162503828631398
200,0.914756778603652
201,1.0265960208399711
202,1.0039454071652958
203,0.8588693896628201
204,0.9932693814581263
205,0.8921555056526393
206,0.9925603153560492
207,0.9356044754340114
208,0.8724863650775302
209,1.0993458966831835
210,1.0089766337912505
211,1.000173777103734
212,1.1953233454738443
213,1.006054500844964
214,1.0456653611821987
215,1.0957042206234613
216,0.9686249448244163
217,0.8585167337710959
218,0.9711329806818302
219,0.891110058535234
220,1.0985102205027557
221,0.8400494441310082
222,0.9682895135156551
223,1.1445349740793778
224,0.9766492456551129
225,1.001859118576873
226,1.0520227149533885
227,0.9799035373093373
228,0.8736271760013918
229,0.8987334718994702
230,1.0835150330635381
231,0.9561608706281554
232,1.1286039584059018
233,0.9483895745310476
234,1.0513028262356467
235,0.8072996614461857
236,0.8012336808607677
237,0.9437438550755015
238,1.0441454247809827
239,1.0034975227962362
240,0.8790172751913763
241,0.8008931396689665
242,1.082524896059757
243,0.9884516094166433
244,0.9069897940970593
245,0.9966815341022763
246,1.0543380282563943
247,1.0079978882986014
248,1.0387770058986612
249,1.1479171648503126
250,1.0436205119356021
251,0.9345069857190765
252,1.099806339265478
253,1.1144291913270632
254,0.9793679230625214
255,1.0281194478914972
256,1.0282826034124795
257,1.049516702525106
258,1.0365491525967228
259,1.103812242881229
260,1.008957437013124
261,1.0337945275176463
262,0.9237276417518284
263,1.0288190808733704
264,1.1373429308660146
265,1.0371770853917552
266,0.9404541994466004
267,1.0245232778848679
268,1.1052119915096206
269,0.9414053880528586
270,1.1817657685629603
271,1.0571129215295902
272,0.8785416217200825
273,0.84215910012388
274,0.918916033029743
275,0.9750206941399439
276,0.8903491836912469
277,1.3680387750774168
278,0.9150758507798433
279,0.970455262538067
280,0.9576912949670113
281,0.9979781488864018
282,0.8808760797589243
283,1.0137772219051806
284,1.0914629727610952
285,1.1490535597328775
286,0.7663592821338541
287,0.9933519598874431
288,1.0876912772558465
289,1.0545575351938157
290,1.0646734742223811
291,1.0243995103947892
292,1.0610486118913138
293,1.0236089508263364
294,0.9331737557560791
295,1.1014841308615346
296,1.002036448422874
297,1.0558192478472153
298,1.0088247667905517
299,1.1736010069663962
300,0.9620906658417238
301,1.0882492690068923
302,1.1301744115590904
303,1.0806776955767772
304,0.9958533009606994
305,1.0394576347223192
306,1.0918523326822294
307,1.1837458998198371
308,0.9742258602504323
309,1.006723879200607
310,0.9963175292437344
311,0.009197608778105576
312,0.11409756096835962
313,-0.09637769496954807
314,0.024553920584097166
315,0.07644171166200883
316,0.05973505525636579
317,-0.1154285484462853
318,-0.15437794975629265
319,0.17185013292673457
320,-0.05134835373363559
321,0.03832836169259847
322,-0.0459925099665685
323,-0.10040966336207105
324,-0.004887723983775379
325,0.0553765266882405
326,-0.13985126794008057
327,0.04850201163844028
328,0.145696484672121
329,-0.12266613697119458
330,0.2262007748910443
331,0.06457493504944468
332,-0.22809877609896786
333,-0.07354743072440804
334,-0.021784673754076788
335,-0.048816334519551696
336,-0.00953672378664769
337,0.14791324919244503
338,0.003736151511756366
339,-0.039290799010265526
340,0.05548131938829708
341,-0.059463364160347615
342,0.06925937678619874
343,-0.029999032482824158
344,-0.1176396233734825
345,-0.13479477636013376
346,-0.0035241524202075654
347,0.015067430663400118
348,-0.06699185425868985
349,-0.11733641222607116
350,-0.029875654612576488
351,0.06453936696063413
352,-0.10699885556274302
353,0.015650642676344164
354,0.142837092548143
355,-0.04404298114949947
356,-0.06128762936259227
357,-0.04983825316507623
358,-0.22321898895299142
359,-0.13784567364469114
360,0.04160348408332973
361,-0.039134583580954785
362,-0.06517844996495704
363,-0.19435177476141224
364,-0.0376145563120846
365,-0.03719932114185504
366,-0.06953537626804135
367,0.12831870592159356
368,0.01119684732159882
369,0.0367876333998108
370,-0.0899218370896272
371,0.14199815889045095
372,0.0025716926209216374
373,0.027605411976240314
374,-0.06280768310861647
375,0.1611811693311613
376,-0.07375702640384535
377,0.08503975256843817
378,-0.05734690481827253
379,-0.07278965187051312
380,0.024394241147764548
381,0.07597257863757037
382,-0.06009738057509202
383,0.2569727002712576
384,0.06776939723507107
385,-0.028375225714897003
386,-0.15159034248603384
387,0.04083325416004708
388,-0.13951836514827384
389,0.027477349709572187
390,0.2874504597786363
391,-0.03682083833718419
392,-0.0950714992790808
393,-0.09219087163261463
394,0.1134573670795046
395,-0.22774030132669779
396,0.15957763471332637
397,0.032775192493099396
398,-0.10399281503703053
399,-0.007562036236946457
400,0.02509703967793957
401,-0.07541889180847437
402,0.03645776244904907
403,0.0878403557711856
404,-0.024700050819787996
405,0.1760256470176236
406,0.03769817249891167
407,-0.06656920444997187
408,0.13553386462501968
409,0.10628611421921091
410,-0.012813928573308021
411,-0.04755520493926366
412,-0.031728418800218615
413,-0.06882989060143539
414,-0.052843305162584876
415,-0.0018197009979043178
416,-0.13137232835642895
417,-0.11960312235693649
418,-0.05713441458624489
419,-0.02389829492780538
420,0.008334324322606189
421,-0.05857031716819593
422,0.10256983103475614
423,0.12337695168629514
424,-0.04812780409877895
425,0.07329278526138039
426,-0.10125791456499872
427,-0.1592195742595399
428,-0.04827164769913986
429,-0.004102192294227724
430,-0.04266125437117339
431,0.022196581707574062
432,0.13319392672947664
433,-0.03875512888938481
434,0.29684202719108516
435,0.06872166604410489
436,0.13261910461857723
437,-0.09524331311426897
438,-0.08916524430547064
439,-0.007483380809491947
440,-0.05271923693995041
441,-0.12663348217150627
442,0.09751458369550602
443,0.0016217085004652184
444,-0.0747983037989504
445,0.06759575661479703
446,0.1845399468570741
447,-0.12894175755833714
448,-0.15296502098570375
449,0.07186796671844205
450,-0.18374862660724434
451,-0.19393389115980803
452,0.045895667140500675
453,-0.05116748734188073
454,0.0878139854711053
455,0.002341953182418762
456,0.09538346359902984
457,0.03542986554203973
458,-0.18764868941550647
459,0.05408229713974805
460,-0.009457520885319799
461,0.13320533624444195
462,-0.16489794160874233
463,0.009939672959608844
464,0.054156809997667865
465,-0.07588497562570623
466,-0.07673215930573736
467,0.15507240451732818
468,-0.11812451178579736
469,0.005739878152214017
470,-0.1310043596604431
471,-0.08439878196404897
472,0.10935964717335928
473,-0.12956125413101827
474,0.12464040477396512
475,-0.12810982646915384
476,-0.15998736805301378
477,-0.11982713962389371
478,-0.07084002328083568
479,0.08226145297529353
480,-0.1078580071148829
481,-0.059518626715288986
482,-0.1318645292783079
483,-0.15445576389581656
484,-0.14751253475211443
485,0.027582912708900814
486,-0.014429591212973708
487,0.06318232698529652
488,0.022862340865232395
489,-0.0002281420473604729
490,-0.25398111375707616
491,0.008808762193786786
492,-0.04778668127166193
493,0.03015018926215676
494,0.08216934424906706
495,-0.011479934845904599
496,0.1354253327300572
497,-0.08085376164608232
498,-0.03416094722678024
499,-0.17565823923733132
500,-0.06254167209740799
501,0.021547753450658753
502,-0.007935608058078856
503,0.063826917377296
504,0.04220501195600452
505,-0.025036432091442365
506,-0.02082528798281914
507,-0.05489860244878997
508,-0.09276762101148031
509,0.08969990407242782
510,0.026397853668589356
511,0.021842998658671436
512,-0.049390909324841
513,-0.05972824472022603
514,-0.1724743970686683
515,-0.11665130412625893
516,0.06813120267309862
517,-0.03730347453693956
518,0.03682200496750844
519,0.1113947163323962
520,1.0469485325575487
521,1.0044983666304472
522,1.1007779113019442
523,1.0215492343557586
524,0.937010251770227
525,1.0085076334547132
526,0.7846386319192031
527,0.9341999037548641
528,1.0660840248894479
529,0.8298952137250277
530,0.9619688839965406
531,1.0291641279633674
532,1.1327945983752359
533,1.1950035760059494
534,0.9408064318961732
535,0.916041112737533
536,0.8478014024138217
537,0.8600630932577088
538,1.0865394223929978
539,1.1874104583135765
540,0.9254659916873822
541,0.7850465485383857
542,1.0337908744782456
543,0.8660409887859377
544,0.9308016701936717
545,0.9371109875372643
546,1.005956268103523
547,1.0256341404078002
548,0.9482163944966359
549,0.9091450112273074
550,1.108218718079269
551,0.9922347137708785
552,1.0347115028996396
553,1.1308502611512439
554,0.9408271534380377
555,0.8286829528045528
556,0.8648395060126314
557,1.0459180840065874
558,1.267024858102551
559,1.0461018594188372
560,0.8880708399186508
561,0.9603073038146038
562,0.926400354248935
563,0.8384266367166209
564,1.0529941268552103
565,0.9875456058703987
566,0.8971840050576414
567,1.0574492456025542
568,1.1586400616636945
569,0.9675786376305515
570,0.9640162490224664
571,1.0225767362008127
572,0.9134303736324333
573,1.07131999838385
574,0.9707116434541836
575,0.9613326444866145
576,1.0227662508095432
577,1.0464354573376926
578,1.00558974025976
579,1.0879644699623392
580,0.8677387832612348
581,0.9743639616246885
582,1.0928567388199883
583,0.9607135504399575
584,1.1445829976344888
585,1.115917986916834
586,0.9479949386965426
587,1.0023945357727129
588,1.0389410106459966
589,0.812889778912632
590,0.8772595979628571
591,1.1093949926776137
592,0.905059616521005
593,1.025622002494883
594,1.1346438661507225
595,0.9859567159219869
596,1.057007566400712
597,1.097878072992915
598,0.938540474187974
599,1.0618535517496874
600,0.9064909920921093
601,0.9527142615080166
602,1.0453146321373223
603,0.9839226807705742
604,1.143319696335635
605,0.949571847390169
606,0.9009363945180167
607,0.9106041407503247
608,1.043223121906055
609,0.9757152510793464
610,1.0601223124349006
611,0.8987624138637922
612,0.8302764128913022
613,1.106715755721173
614,0.9187988455157053
615,1.0306327559304354
616,1.1016356502134939
617,1.2219834020361213
618,1.008000384336435
619,1.0133158825791055
620,0.9204541985711622
621,1.0259635569300734
622,1.0565907387120774
623,1.0302876698608998
624,0.8767092817619536
625,0.8047613711435847
626,1.1888666013160971
627,1.0588257167915258
628,0.8208694520589119
629,1.13985339195633
630,1.1519299682701136
631,0.8403415687514109
632,1.1071132573004445
633,0.8975954629769864
634,0.9790551864778994
635,0.8571768211508746
636,0.9825718745097589
637,0.9880771201409315
638,0.9658513372095925
639,1.0665226989417158
640,0.850102748857884
641,1.1146815901460383
642,0.9696551331410161
643,0.9985261986750581
644,1.0003219550541318
645,1.050110103900136
646,0.8985520407457903
647,0.9998821342702996
648,0.9128887618228115
649,0.9430978018544514
650,1.0622187559374796
651,0.8934508691474818
652,1.0637753040152438
653,0.9266472806610603
654,0.9976593270089599
655,1.0307420052525225
656,1.063920350766123
657,0.8902027322839433
658,0.9848454956680617
659,1.156706599709957
660,1.050595053804513
661,0.909250572271155
662,0.8739951149702255
663,1.1894640548952082
664,0.9641569544370017
665,0.9476882663705263
666,1.0193361828508545
667,1.0100697638634242
668,1.0835792270210176
669,0.9770764657909523
670,0.9727146715510053
671,1.029070144369426
672,0.7467575994499565
673,1.1292398388733638
674,1.145552598407568
675,0.8591681831747905
676,1.1181717007982723
677,1.113055184114712
678,1.0104835560457328
679,1.0721329816422511
680,1.0533190075128895
681,1.0811240458965325
682,0.9719260693485844
683,1.2200634070851009
684,1.104461415569873
685,0.9268084514332554
686,1.0182733626623246
687,0.7798462298623747
688,1.0101826448288507
689,1.0765302217314243
690,1.0394715888049413
691,0.9890004920655541
692,0.9802241900156146
693,0.963790485585468
694,1.195570646923745
695,0.8424898257430484
696,0.9078013214974955
697,1.0940000759994564
698,1.022049048765979
699,0.9820048301020361
700,0.9412746187958376
701,0.8213208969260697
702,1.0509663132269143
703,0.9910115755573121
704,1.103232425820495
705,1.0683977501768867
706,1.1128411075351123
707,0.967194373820739
708,0.8192838456605088
709,1.0406664127697556
710,1.1599841165475517
711,0.8573622284595521
712,1.2554640177217697
713,1.03415138095213
714,0.9666967659906607
715,1.0206220709999545
716,1.0342847186541007
717,1.1444464236850322
718,0.9581538927373237
719,0.8164302535634586
720,1.0070263478545651
721,0.8944609732694877
722,1.0092723260417575
723,0.8124565990602023
724,1.0074043423424188
725,1.0808533091727552
726,1.0507336893596961
727,1.1224640233971241
728,0.8938633235736457
729,1.1539693612974733
730,0.9688640465334895
731,0.9333933832137461
732,0.9416762842538456
733,0.9469965468626753
734,1.0772403903988341
735,1.1118667420920882
736,0.9344623325553287
737,0.9049282638195337
738,0.9590473415504229
739,1.018215637978576
740,0.9102146181465965
741,0.9564366080321547
742,1.0617168850391092
743,1.0249252776732274
744,0.846097020460784
745,1.0622544529751863
746,1.0642640106420533
747,0.8040226421582161
748,0.9400368110070592
749,1.0194061232032077
750,0.8646914781817466
751,1.0211323747693466
752,1.075536432633333
753,1.0578028577985201
754,0.8200222816707146
755,0.9974644251252011
756,0.7961420749392026
757,0.8679865263792872
758,1.0099598964499807
759,0.9697233208072805
760,1.0144797849045415
761,1.011553495529171
762,1.0107531741199238
763,1.1040343437864897
764,1.0688533383051115
765,0.9420155942814995
766,1.022145954613986
767,1.021287135564342
768,0.9909721695858792
769,0.9665442859864334
770,0.7648997821330188
771,0.870249322478539
772,0.9546279861731042
773,0.851713083538708
774,0.7650445540948871
775,1.0688936561633113
776,1.051790536072068
777,1.0328236578319403
778,0.9836097235941461
779,0.7712935383581001
780,0.9653363133826833
781,0.7861144756622418
782,0.8221397213541318
783,1.0700345510704827
784,0.965194394045797
785,0.940503542800887
786,1.0367230576849782
787,0.8647290195146403
788,0.9713878445953532
789,-0.22391958530330247
790,0.10293434462291116
791,-0.034385241885272165
792,-0.0631908903328955
793,-0.07146507757732211
794,0.14584204631249834
795,-0.02095171636250523
796,-0.1273580862221398
797,0.0163824876547836
798,0.04776023183293586
799,-0.29947179673847585
800,0.02879340221178748
801,0.04888112693310645
802,0.034051286350330126
803,-0.07418924793289196
804,-0.053358190057322744
805,-0.06517786540365426
806,0.21497823229907886
807,0.1425912029415768
808,-0.06832351246723399
809,0.22475239782469122
810,-0.07595349225562355
811,-0.18795369468473327
812,0.11882748619609956
813,0.09214462847607773
814,0.018006448015883705
815,-0.10696718839716063
816,0.020404576936268598
817,-0.05454226665679665
818,0.004265164640209746
819,0.2239012358818116
820,-0.06304544005403288
821,0.06941601669834745
822,-0.06932141455778171
823,-0.017099743967196015
824,0.10773908412707003
825,-0.08352327060505357
826,-0.06364458592784841
827,0.10855179612764834
828,0.09972903339733968
829,0.15597510127840197
830,0.05418015168616374
831,0.03963538611151587
832,0.030860605190991465
833,0.20941728194269627
834,0.08165432550090101
835,0.028707193318429188
836,0.00029253955517722665
837,0.12372273672968942
838,0.013984068790630267
839,-0.07196461098838365
840,0.04527749533163976
841,0.09614372515026762
842,0.17472684507052946
843,0.055744438174883296
844,0.10268125103092292
845,0.0016676273786583524
846,-0.12109986036684708
847,-0.11343504576031323
848,-0.0017276404348075727
849,0.13907243757479396
850,0.1840511450007859
851,-0.06097545834610657
852,0.000508638891072983
853,-0.035447242683988606
854,-0.14698227963362484
855,0.08635642359260488
856,-0.1280883761089029
857,0.03353859121693212
858,0.0024476271570448476
859,-0.0606651861192291
860,0.05198897005833997
861,-0.119947301103598
862,0.1264285607344502
863,-0.1125062030649948
864,-0.11611804929202314
865,0.19493859654836687
866,-0.10899782564651579
867,0.02016640259969277
868,-0.10918002018834533
869,-0.037982790188214564
870,-0.007030685707063074
871,-0.016851876202735674
872,-0.05280352570004994
873,0.02599422064673079
874,-0.040298477486765585
875,-0.12963050892276345
876,0.16265774695745083
877,0.08642108797587325
878,-0.061546498463133065
879,-0.05283608003184466
880,0.04335940188645235
881,0.06225696057908521
882,-0.03711996357219632
883,0.18054598301855296
884,0.043346402258664866
885,-0.18900530240514232
886,0.03920363838298698
887,-0.04343996067868222
888,-0.13966821521070968
889,0.08390195913395962
890,0.05425333801989747
891,0.07547789500145648
892,1.031155393709371
893,1.0279557254253833
894,0.9975843500028013
895,1.0230654940506607
896,1.0284161134359664
897,1.1418821753799964
898,1.010622799023511
899,1.001974575403311
900,0.936463158757943
901,1.0775077734154288
902,1.2182224837245592
903,1.0457563504839522
904,0.9370061388428619
905,1.01314262690753
906,0.8035753877429495
907,0.9573349893977233
908,0.9993135770012581
909,0.9005636045293193
910,0.9504173517528612
911,1.1173868732433492
912,0.9335260652711891
913,0.8877447135376468
914,0.9072790813289001
915,1.0757246155202285
916,1.0606926100184906
917,1.0052311061680987
918,0.951313998735559
919,1.0118105087814546
920,1.119757959672915
921,0.9025137317120411
922,1.1015154581771123
923,0.9774110824534686
924,1.108480121963843
925,1.0811006932499212
926,1.067865899170887
927,1.0505752312289345
928,0.8255114481956549
929,0.9198075411382346
930,1.119038082830075
931,0.9835117440469229
932,0.9359228479080846
933,0.849692703924144
934,0.8256651881082365
935,1.0323499526407824
936,0.9110443878436312
937,1.1226875059977137
938,0.9165320553467649
939,0.696057630733499
940,1.0204633892155635
941,1.0467287069415108
942,0.9622621577589378
943,0.9566989114907141
944,1.1059063498268675
945,1.185644441589522
946,0.8934536383997584
947,1.1957818170462562
948,1.0886262474097124
949,1.0435315320181409
950,1.1269575186033132
951,0.6726660500824064
952,1.0785216524124073
953,1.0089216561346825
954,1.0305839557844574
955,0.9136423084718654
956,1.2246413188084548
957,0.9882890182831642
958,0.9278776995508471
959,0.893375847660778
960,0.9340144436767323
961,0.9052846445295212
962,0.8958744880016087
963,1.1449451301378504
964,0.8941002340149042
965,1.0677716017194916
966,0.9273701340629864
967,0.9886802523411398
968,1.159629939987588
969,1.1800631060167348
970,1.0081992194230678
971,0.9223765221766984
972,1.3643363693403612
973,0.9789711587404493
974,0.9988883247078821
975,0.9569120399434117
976,1.1478302048823974
977,1.1342676841829953
978,0.8863175805856985
979,1.070031016186681
980,0.997340260214255
981,1.0131976821278437
982,1.1864341858560363
983,1.0997560047015988
984,0.808960131505108
985,1.1632975032228403
986,1.0914165496807358
987,0.8966911087204193
988,1.0851217459981495
989,1.013410511291872
990,0.9662717394475567
991,0.8937036519877967
992,0.8622499296985404
993,0.9980987956227905
994,0.9329522153970257
995,0.8290409318709053
996,1.1819593564202358
997,1.0474804482171443
998,1.0389853053680593
999,0.820714902667635
1000,0.7987782878707859
1001,0.9221942074136347
1002,0.9608686100410613
1003,1.0065642873979164
1004,1.0344577818631313
1005,0.8941920282430339
1006,1.023926791970035
1007,0.8433854470471877
1008,0.9554625182955366
1009,0.8967517081631597
1010,1.0308196806138654
1011,0.9922120050682199
1012,0.9127038083752921
1013,0.8838539662592797
1014,1.1176119001373614
1015,1.056379093687729
1016,0.9907739684132721
1017,0.9316015018754987
1018,0.9004651606522086
1019,1.047917256407667
1020,1.0131770501665474
1021,0.9972773229588763
1022,0.9208235167090404
1023,1.081273086780128
1024,1.0876881266612612
1025,1.1173963124012447
1026,0.8593718803795292
1027,1.0816849626418006
1028,1.0241541200293462
1029,0.8851676535610327
1030,0.9106663405073641
1031,0.9776969738993591
1032,1.054357970065522
1033,1.081490987984473
1034,1.3092663801449507
1035,1.0915439950383043
1036,0.8319255947576985
1037,1.1014376836369588
1038,0.8992080905548526
1039,1.0898136725774947
1040,1.0203048430446708
1041,0.8572877760729175
1042,1.0933564620125178
1043,1.0938624219922033
1044,0.9210067588524871
1045,0.9135451488292841
1046,1.0363876740658164
1047,1.0376084780320256
1048,1.0767557177891147
1049,1.000955878035012
1050,1.011385792602512
1051,1.1221132805218283
1052,0.8298465833947878
1053,1.0965443922395737
1054,1.216246712462125
1055,0.9000355511852172
1056,0.9355277570948226
1057,1.0225396321801319
1058,0.9810104762389293
1059,-0.07233619108770327
1060,0.10460441902664563
1061,0.06691085381595938
1062,-0.21004653412090596
1063,0.26518642191084496
1064,0.0757162494976179
1065,0.2819330939732081
1066,0.10190794370409786
1067,-0.0033772845239348273
1068,-0.07560442534270873
1069,0.04143506103875052
1070,0.08391437873727332
1071,-0.1644240971397817
1072,-0.09429625098724548
1073,0.04224062264235143
1074,0.16480865578736364
1075,0.01460176732564232
1076,-0.0016331196360700262
1077,0.0740809119436364
1078,0.03914676321637257
1079,0.04164477143239488
1080,-0.07846783175474437
1081,-0.17306738182840312
1082,-0.03822113427307967
1083,-0.014502684085089186
1084,-0.11327313065812894
1085,0.06742296161947108
1086,0.008839806892614014
1087,0.05304658658983744
1088,-0.1175691016022559
1089,0.05846087890075663
1090,0.08630079131910084
1091,-0.10283933376586372
1092,0.13013127540228706
1093,-0.048204967048366576
1094,-0.09889963644646708
1095,0.07984780776195541
1096,0.023563708985363686
1097,-0.17236689631102028
1098,-0.21964789202528637
1099,0.022288364225623778
1100,-0.12265235810674868
1101,-0.21567275327844274
1102,0.13307637753472942
1103,0.13507651958181818
1104,0.007599182002670084
1105,0.05450316888179753
1106,-0.06994818022981934
1107,0.18342082841231577
1108,0.05437769977921442
1109,-0.05773661442892619
1110,0.09348368761179741
1111,0.07484554487714955
1112,-0.061350305761777725
1113,-0.05386075822393216
1114,-0.009858647271352324
1115,0.04882465983567645
1116,1.0749011832109943
1117,1.0254810845995292
1118,1.1584240888745314
1119,1.0380137247539336
1120,0.9725892828169284
1121,1.0429049754915647
1122,1.0234024279591785
1123,1.0631198857600683
1124,0.8526588023393185
1125,1.1554329510992027
1126,1.1179137030391044
1127,0.8942401126705533
1128,0.9115858744370331
1129,0.933469793138997
1130,1.1533035186146787
1131,1.0143612395335648
1132,1.067907865958961
1133,0.8548577436520184
1134,0.8791420296206357
1135,1.0176194517519992
1136,0.9527567816685341
1137,0.9803413123558604
1138,0.913971991370675
1139,0.9119117555885425
1140,0.9973652940852568
1141,1.0063137535807134
1142,1.0046326315303495
1143,1.1798359917991286
1144,0.9887798241596316
1145,1.0055091719542675
1146,1.16813950389727
1147,0.9197956731509455
1148,1.0384212996732318
1149,0.8582826120515336
1150,0.8575883550758568
1151,1.1331581018150028
1152,0.9055443620029366
1153,1.0155903234225405
1154,0.13465276861546852
1155,-0.03158655144810298
1156,-0.08907846193063301
1157,0.0876092809225422
1158,-0.17177306964448427
1159,-0.024467712610004456
1160,0.0010888347088178977
1161,-0.09117750897150906
1162,0.07113851783252206
1163,-0.11157184016611726
1164,-0.055560942732401634
1165,0.013733001991416497
1166,-0.03929348634901997
1167,-0.006020311358261952
1168,-0.017076867214060903
1169,-0.06859375354047137
1170,0.0023996011162025176
1171,-0.07149344199738382
1172,-0.14466508519477037
1173,0.23184468195821062
1174,-0.12417852770822416
1175,0.0691820884727009
1176,0.20761537246890172
1177,0.1385888825015968
1178,0.02390668053186772
1179,-0.047587315139556524
1180,-0.026415617045638707
1181,-0.013907898297946645
1182,-0.25355786763144306
1183,0.017744449100828574
1184,-0.011674658033459951
1185,-0.04931638220520715
1186,-0.0627446095840105
1187,0.11422765812481542
1188,-0.11215367210392242
1189,-0.1614382832903718
1190,-0.05608111196412729
1191,0.20497258280981417
1192,-0.11924223700528254
1193,0.002769022264847351
1194,-0.04197858992695472
1195,0.008306597558283767
1196,0.12200215098418177
1197,-0.03880628214994265
1198,-0.02539168206832896
1199,-0.16091201318493112
1200,0.20158444361290756
1201,0.10111874967980519
1202,-0.09335035258552608
1203,0.049202313625747146
1204,-0.0020784160627945274
1205,-0.06995139348373348
1206,0.07138576409260614
1207,0.15267884659992761
1208,0.09425653617711142
1209,0.06853613693459401
1210,-0.051801543154179674
1211,0.06980854270461287
1212,-0.10084746588902503
1213,0.0901211972392193
1214,-0.11618901694830606
1215,-0.1595162549384187
1216,-0.06943087697759968
1217,-0.04293245480256064
1218,0.09520825481746295
1219,-0.05934435862849291
1220,0.0398901227347208
1221,0.00861023919104399
1222,0.02818394745811767
1223,-0.015973402557738728
1224,-0.0037270455162644552
1225,-0.04709594408325209
1226,0.03887912186251291
1227,-0.0798473939087127
1228,0.05565390129099035
1229,-0.010169397724090224
1230,0.15159203515084874
1231,-0.019218848638644426
1232,-0.1562054498171045
1233,-0.11490259268685993
1234,0.01819258269387563
1235,0.1715983080822685
1236,-0.11111574521424179
1237,0.013398734235038274
1238,-0.09594229754670351
